2017-11-03 09:24:26,687 [1] INFO  WebCrawler.Services.Program - 文章采集系统开始...
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,682 [10] INFO  WebCrawlerConsole.DoMain.Crawler - 工信部-重点工作采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,728 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关印象
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,728 [7] INFO  WebCrawlerConsole.DoMain.Crawler - 上海期货交易所-公告采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,775 [12] INFO  WebCrawlerConsole.DoMain.Crawler - 文华财经-头条采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,869 [7] WARN  WebCrawlerConsole.DoMain.Crawler - 上海期货交易所-公告,存在相同【标题】的文章:关于对胡××实控关系账户组采取限制开仓监管措施的公告
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,885 [7] WARN  WebCrawlerConsole.DoMain.Crawler - 上海期货交易所-公告,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,885 [7] INFO  WebCrawlerConsole.DoMain.Crawler - 上海期货交易所-公告,采集结束,共采集0条...共耗时142毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,885 [7] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:36,994 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:新塘车检场 通关时效再提升
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,229 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:大连海关向文物管理部门移交65件货运渠道查获文物（图）
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,479 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:中国海关首次在AEO领域引领国际规则
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,557 [12] WARN  WebCrawlerConsole.DoMain.Crawler - 文华财经-头条,新闻内容未更新,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,572 [12] INFO  WebCrawlerConsole.DoMain.Crawler - 文华财经-头条,采集结束,共采集0条...共耗时778毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,572 [12] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,713 [10] WARN  WebCrawlerConsole.DoMain.Crawler - 工信部-重点工作,存在相同【标题】的文章:工业和信息化部发布第301批《道路机动车辆生产企业及产品公告》
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,713 [10] WARN  WebCrawlerConsole.DoMain.Crawler - 工信部-重点工作,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,713 [10] INFO  WebCrawlerConsole.DoMain.Crawler - 工信部-重点工作,采集结束,共采集0条...共耗时1031毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,713 [10] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,713 [10] INFO  WebCrawlerConsole.DoMain.Crawler - 工信部-时政要闻采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,729 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关总署党组中心组（扩大）专题学习党的十九大精神 (图)
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:37,979 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:于广洲参加中俄总理定期会晤委员会第二十一次会议
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:40,088 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-环境要闻,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:38,604 [5] WARN  WebCrawlerConsole.DoMain.Crawler - 长江锡业网-锡评,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:41,547 [10] WARN  WebCrawlerConsole.DoMain.Crawler - 工信部-时政要闻,存在相同【标题】的文章:习近平在瞻仰中共一大会址时强调 铭记党的奋斗历程时刻不忘初心 担当党的崇高使命矢志永远奋斗
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,815 [10] WARN  WebCrawlerConsole.DoMain.Crawler - 工信部-时政要闻,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,846 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-环境要闻,采集结束,共采集1条...共耗时19345毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,862 [4] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,862 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,955 [10] INFO  WebCrawlerConsole.DoMain.Crawler - 工信部-时政要闻,采集结束,共采集1条...共耗时10231毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,955 [10] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:47,955 [10] INFO  WebCrawlerConsole.DoMain.Crawler - 工信部-工作动态采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:48,143 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关总署召开全国海关电视电话会议传达学习党的十九大精神（图）
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:48,393 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:红心向党
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:48,631 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关总署党组迅速学习贯彻党的十九大和十九届一中全会精神(图)
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:48,787 [5] WARN  WebCrawlerConsole.DoMain.Crawler - 长江锡业网-锡评,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:48,928 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:你好，十九大！加油，海关！
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:49,288 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关总署组织收看党的十九大开幕会（图）
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:49,584 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:青春见证发展
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:49,678 [5] WARN  WebCrawlerConsole.DoMain.Crawler - 长江锡业网-锡评,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:49,909 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关总署党组迅速传达学习党的十八届七中全会重要精神
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:50,249 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:我是谁
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:50,606 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:我变了，我没变——风雨兼程十八年
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:50,635 [5] WARN  WebCrawlerConsole.DoMain.Crawler - 长江锡业网-锡评,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:50,637 [5] INFO  WebCrawlerConsole.DoMain.Crawler - 长江锡业网-锡评,采集结束,共采集2条...共耗时22123毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:50,637 [5] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:50,965 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:海关和你在一起
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:51,231 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:阳光查验
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:51,481 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:关员日记
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:51,799 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:军哥的一天
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:52,074 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:国门英雄 第33集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,030 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:【全面贯彻落实党的十九大精神】杭州海关多渠道深入学习传达贯彻党的十九大精神
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,295 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:【全面贯彻落实党的十九大精神】乌鲁木齐海关驻村工作队让十九大精神在高原家喻户晓
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,545 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,存在相同【标题】的文章:手续减负 通关加速 宁波海关助力出口承包工程
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,545 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,545 [9] INFO  WebCrawlerConsole.DoMain.Crawler - 海关总署-新闻搜索,采集结束,共采集0条...共耗时25039毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,545 [9] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:53,545 [9] INFO  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,295 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,存在相同【标题】的文章:湖南省以“还一湖清水”的誓言开启生态文明建设新时代
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,295 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,存在相同【标题】的文章:海关总署第232号令
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,389 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,存在相同【标题】的文章:湖南省环境保护厅召开传达学习党的十九大精神大会
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,514 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,存在相同【标题】的文章:河北雄安新区破解农村生活垃圾处理难题
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,561 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,存在相同【标题】的文章:海关总署第231号令
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,608 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,存在相同【标题】的文章:长春市开展秋冬季大气污染治理“百日攻坚”行动
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,702 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,存在相同【标题】的文章:重庆市狠抓国家地表水采测分离监测质量控制
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,827 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,存在相同【标题】的文章:河北印发《河北省重污染天气应急预案修订指导意见》 减排方案不搞“一刀切”
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,827 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,905 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-地方快讯,采集结束,共采集4条...共耗时7041毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,905 [4] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,905 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-聚焦重污染天气采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:54,905 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,存在相同【标题】的文章:海关总署第230号令
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,249 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,存在相同【标题】的文章:海关总署第229号令
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,264 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-聚焦重污染天气,存在相同【标题】的文章:环境保护部通报京津冀及周边地区大气污染防治强化督查情况（2017年10月31日）
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,327 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,http://www.customs.gov.cn/customs/302249/302266/302268/index.html,海关总署第228号令,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,358 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-聚焦重污染天气,存在相同【标题】的文章:德州市疏堵结合治污染 借力环保督查推动产业升级
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,358 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-聚焦重污染天气,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,389 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,http://www.customs.gov.cn/customs/302249/302266/302268/index.html,海关总署第227号令,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,405 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-聚焦重污染天气,采集结束,共采集5条...共耗时497毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,405 [4] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,405 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-通知公告采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,452 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,http://www.customs.gov.cn/customs/302249/302266/302268/index.html,海关总署第226号令,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,530 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,http://www.customs.gov.cn/customs/302249/302266/302268/index.html,海关总署第225号令,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,608 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,http://www.customs.gov.cn/customs/302249/302266/302268/index.html,海关总署第224号令,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,702 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,http://www.customs.gov.cn/customs/302249/302266/302268/index.html,海关总署第223号令,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,905 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-通知公告,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:55,999 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-通知公告,采集结束,共采集9条...共耗时597毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,014 [4] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,014 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 环保部-热点回应采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,202 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-热点回应,存在相同【标题】的文章:环境保护部通报京津冀地区近期空气质量形势
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,264 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,存在相同【标题】的文章:海关总署第232号令
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,264 [9] WARN  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,新闻内容已到上一次最后采集新闻,结束采集
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,264 [9] INFO  WebCrawlerConsole.DoMain.Crawler - 海关总署-最新署令,采集结束,共采集0条...共耗时2715毫秒********
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,264 [9] INFO  WebCrawlerConsole.DoMain.Crawler - *******************************************************************************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,264 [9] INFO  WebCrawlerConsole.DoMain.Crawler - 海关总署-历史政策解读采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,296 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-热点回应,存在相同【标题】的文章:环境保护部通报京津冀及周边地区大气污染防治强化督查情况（2017年10月31日）
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:56,405 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-热点回应,存在相同【标题】的文章:环境保护部召开干部大会 学习贯彻党的十九大精神
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:57,093 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-历史政策解读,http://www.customs.gov.cn/customs/302249/302270/302272/index.html,（下）手把手教你搞懂减免税款滞纳金相关事宜,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:57,280 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-历史政策解读,http://www.customs.gov.cn/customs/302249/302270/302272/index.html,（上）手把手教你搞懂减免税款滞纳金相关事宜,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:57,358 [10] WARN  WebCrawlerConsole.DoMain.Crawler - 工信部-工作动态,存在相同【标题】的文章:工业和信息化部发布第301批《道路机动车辆生产企业及产品公告》
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:57,468 [9] ERROR WebCrawlerConsole.DoMain.Crawler - 海关总署-历史政策解读,http://www.customs.gov.cn/customs/302249/302270/302272/index.html,解读｜仓储货物按状态分类监管，哪些企业可以适用?,文章内容获取失败
 WebCrawlerConsole.DoMain.Crawlername2017-11-03 09:24:57,593 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 环保部-热点回应,存在相同【标题】的文章:德州市疏堵结合治污染 借力环保督查推动产业升级
